"iso_year","iso_week","growth_q_elec","growth_q_flights","growth_q_nedar","growth_q_ind","growth_q_no2","growth_q_omx","growth_q_ret","growth_q_ships","growth_q_unemp_in","growth_q_unemp_out","Pct_change_GDP"
2003,10,NA,NA,NA,NA,NA,2.44438844995176,NA,NA,0.169861102068471,10.8316898427407,NA
2003,11,NA,NA,NA,NA,NA,3.20127268044877,NA,NA,1.69935480103829,10.7279128095789,NA
2003,12,NA,NA,NA,NA,NA,4.25591686571753,NA,NA,2.20686908872153,8.0313097914624,NA
2003,13,NA,NA,NA,NA,NA,5.31468964389086,NA,NA,2.3969063848654,-3.58412534594582,4.9
2003,14,NA,NA,NA,7.63293725488754,NA,6.53472153652681,3.79120460222492,NA,2.17262504851257,-3.42812198393793,NA
2003,15,NA,NA,NA,NA,NA,7.6013551232643,NA,NA,3.50871801739158,-3.68240433241071,NA
2003,16,NA,NA,NA,NA,NA,8.51128410038304,NA,NA,2.61829676613089,-5.06829143151376,NA
2003,17,NA,NA,NA,NA,NA,9.41266560859792,NA,NA,2.51755816744723,-7.11606082467622,NA
2003,18,NA,NA,NA,1.79023757210651,NA,10.6427554259602,2.47853468603874,NA,1.30509437946375,-9.0362323933172,NA
2003,19,NA,NA,NA,NA,NA,12.0435616380387,NA,NA,1.79942795509799,-8.85118003918582,NA
2003,20,NA,NA,NA,NA,NA,13.4794344751443,NA,NA,2.16839786196953,-8.85262728268744,NA
2003,21,NA,NA,NA,NA,NA,15.0712992430243,NA,NA,1.99739042505031,-8.61374213724313,NA
2003,22,NA,NA,NA,-9.3874821914612,NA,16.6987729864031,1.78576174000067,NA,2.18002491497586,-10.9680800156695,NA
2003,23,NA,NA,NA,NA,NA,18.2550424209399,NA,NA,1.93295183083612,-10.9835141540111,NA
2003,24,NA,NA,NA,NA,NA,19.9608554140803,NA,NA,1.37597590913889,-10.5854898787937,NA
2003,25,NA,NA,NA,NA,NA,21.6393114967027,NA,NA,1.37101648218071,-8.24980918856562,NA
2003,26,NA,NA,NA,NA,NA,23.373211343401,NA,NA,1.48657931151137,-0.460367879569624,1.5
2003,27,NA,NA,NA,-10.4902744992932,NA,24.8272141198726,2.06192872027358,NA,2.19922969042677,0.83582418533318,NA
2003,28,NA,NA,NA,NA,NA,25.8435722945129,NA,NA,1.99437540183909,1.57466966536972,NA
2003,29,NA,NA,NA,NA,NA,26.9266988947553,NA,NA,3.32012517088517,3.68520183739224,NA
2003,30,NA,NA,NA,NA,NA,28.022666564764,NA,NA,2.99951879197012,3.33256756723443,NA
2003,31,NA,NA,NA,-2.95304137161843,NA,29.150790057185,3.57050677847094,NA,1.56445934750113,3.77414493250433,NA
2003,32,NA,NA,NA,NA,NA,29.9962530882681,NA,NA,1.13525811080207,3.54275926911151,NA
2003,33,NA,NA,NA,NA,NA,30.6142614620953,NA,NA,0.980676057440842,2.78266929716578,NA
2003,34,NA,NA,NA,NA,NA,31.2522083254355,NA,NA,1.39253315355651,1.16294416492353,NA
2003,35,NA,NA,NA,8.3561908236372,NA,31.7910369535125,5.03341324739003,NA,1.6453106579193,-1.6455244529961,NA
2003,36,NA,NA,NA,NA,NA,32.5069143358549,NA,NA,0.611671361486339,-1.63382342138475,NA
2003,37,NA,NA,NA,NA,NA,33.1102665525912,NA,NA,0.371074303847248,-3.24171405602139,NA
2003,38,NA,NA,NA,NA,NA,33.2141015492598,NA,NA,-0.412672424529126,-4.04049598335324,NA
2003,39,NA,NA,NA,NA,NA,32.9314451514888,NA,NA,-1.79328096988141,-5.81713302071846,2.5
2003,40,NA,NA,NA,13.1336002061087,NA,32.4135155356121,4.90677877136915,NA,-3.22483837416202,-6.77267185899794,NA
2003,41,NA,NA,NA,NA,NA,32.157501914141,NA,NA,-3.46565129014953,-6.80206772913309,NA
2003,42,NA,NA,NA,NA,NA,31.6444651115982,NA,NA,-4.28324594619362,-7.43341392354283,NA
2003,43,NA,NA,NA,NA,NA,30.9607444859932,NA,NA,-3.91926391487293,-5.95151123655002,NA
2003,44,NA,NA,NA,12.6194602560668,NA,29.1752505223134,3.58562136886998,NA,-2.60952819997757,-2.20290401637343,NA
2003,45,NA,NA,NA,NA,NA,27.18857024033,NA,NA,-3.1265587950069,-3.27720483334934,NA
2003,46,NA,NA,NA,NA,NA,24.9905202395101,NA,NA,-3.2368415996887,-2.42925596953595,NA
2003,47,NA,NA,NA,NA,NA,22.5301945327277,NA,NA,-3.73195553266863,-0.198686082121283,NA
2003,48,NA,NA,NA,7.32684452025145,NA,19.9643066652371,1.46191256572424,NA,-3.879897708076,4.03678827731351,NA
2003,49,NA,NA,NA,NA,NA,16.6699978975322,NA,NA,-2.67220057797734,3.55509582528831,NA
2003,50,NA,NA,NA,NA,NA,12.9494296826736,NA,NA,-1.79476240369556,4.86937917402694,NA
2003,51,NA,NA,NA,NA,NA,9.6258266907004,NA,NA,-0.842526131941809,5.53866567092651,NA
2003,52,NA,NA,NA,NA,NA,6.81528247033992,NA,NA,-1.70459525273109,3.18279527455598,1.8
2004,1,NA,NA,NA,6.16078093894904,NA,4.7864091176255,2.46756865318575,NA,-3.99331820324219,4.52875956812124,NA
2004,2,NA,NA,NA,NA,NA,3.10808653247915,NA,NA,-2.87843708951571,4.00920566072533,NA
2004,3,NA,NA,NA,NA,NA,1.70992995275841,NA,NA,-3.06490296439596,3.03218624511189,NA
2004,4,NA,NA,NA,NA,NA,0.585346765188883,NA,NA,-3.09245128967659,0.662162470995849,NA
2004,5,NA,NA,NA,1.08940519898687,NA,0.701777785851388,2.4557850781664,NA,-3.21504713382984,-5.65169534626669,NA
2004,6,NA,NA,NA,NA,NA,1.21948819745583,NA,NA,-2.31620059190781,-3.79398965822264,NA
2004,7,NA,NA,NA,NA,NA,2.24732867907875,NA,NA,-2.55087073730744,-5.50940326852197,NA
2004,8,NA,NA,NA,NA,NA,3.68785772423225,NA,NA,-2.58310673441515,-6.53562930097674,NA
2004,9,NA,NA,NA,2.66175409999559,NA,5.2817694584479,2.72682198286713,NA,-3.06013713048157,-7.70777441160955,NA
2004,10,NA,NA,NA,NA,NA,7.40969775704497,NA,NA,-4.09591411056396,-7.42701277596855,NA
2004,11,NA,NA,NA,NA,NA,9.79533556083516,NA,NA,-4.90415213371234,-6.64422415584592,NA
2004,12,NA,NA,NA,NA,NA,12.0726070274066,NA,NA,-5.23114397974251,-7.3662812621967,NA
2004,13,NA,NA,NA,NA,NA,14.3745682099351,NA,NA,-1.73047315899146,-2.7491057947772,0.7
2004,14,NA,NA,NA,0.938974034983914,NA,16.3011382863973,0.135318017942027,NA,2.69971338315387,-3.59975757038861,NA
2004,15,NA,NA,NA,NA,NA,17.7303843665992,NA,NA,-0.564093775223206,-3.28892150707175,NA
2004,16,NA,NA,NA,NA,NA,18.8070995932335,NA,NA,-0.322172588080766,-0.676317188295276,NA
2004,17,NA,NA,NA,NA,NA,19.6519408700686,NA,NA,-0.772931485611665,1.95688292635776,NA
2004,18,NA,NA,NA,4.3037511679982,NA,19.869817820065,1.47159846325131,NA,-1.00408607930762,5.16811426192697,NA
2004,19,NA,NA,NA,NA,NA,19.7672698863351,NA,NA,-1.91906787611897,3.62127832398978,NA
2004,20,NA,NA,NA,NA,NA,19.271290088105,NA,NA,-2.6887986858308,6.00046276105133,NA
2004,21,NA,NA,NA,NA,NA,18.3502065115083,NA,NA,-4.24135603214292,5.48936377586491,NA
2004,22,NA,NA,NA,NA,NA,17.0329907511386,NA,NA,-4.60869030640251,5.17968942081929,NA
2004,23,NA,NA,NA,-1.32202114281347,NA,15.3749267696264,1.9314619742162,NA,-5.6467327943941,5.4447905122274,NA
2004,24,NA,NA,NA,NA,NA,13.647350962479,NA,NA,-6.61151399778872,2.0775735979373,NA
2004,25,NA,NA,NA,NA,NA,11.874234276235,NA,NA,-7.36981413781038,2.02380329128884,NA
2004,26,NA,NA,NA,NA,NA,9.69952819069464,NA,NA,-10.0847389773194,-1.05731719301486,2.1
2004,27,NA,NA,NA,-2.26852828310836,NA,7.33053616342923,2.20670940286784,NA,-12.2396245124686,-1.49026937556907,NA
2004,28,NA,NA,NA,NA,NA,4.85014761325848,NA,NA,-9.77090364136146,-1.70859691115454,NA
2004,29,NA,NA,NA,NA,NA,2.76024454176094,NA,NA,-10.7861425658758,-4.17204090001364,NA
2004,30,NA,NA,NA,NA,NA,0.70094239450431,NA,NA,-11.4327408818442,-5.40824538457013,NA
2004,31,NA,NA,NA,-5.39315636698508,NA,-1.08193035381371,-0.800004266707615,NA,-11.1026437835333,-4.65500872550099,NA
2004,32,NA,NA,NA,NA,NA,-2.59207183893514,NA,NA,-12.0931203776465,-4.67378414827562,NA
2004,33,NA,NA,NA,NA,NA,-3.79362016439781,NA,NA,-12.1331328088989,-3.3485620136439,NA
2004,34,NA,NA,NA,NA,NA,-4.66562062071629,NA,NA,-12.0213779903093,-2.40095662994107,NA
2004,35,NA,NA,NA,NA,NA,-5.07698156582387,NA,NA,-12.7655509814563,-0.117015484712801,NA
2004,36,NA,NA,NA,0.946080850422889,NA,-4.87910094175948,-0.861217644934246,NA,-12.4392124964528,-0.296587719565967,NA
2004,37,NA,NA,NA,NA,NA,-4.63378466243716,NA,NA,-11.629185493664,2.66024545013903,NA
2004,38,NA,NA,NA,NA,NA,-4.27636271360507,NA,NA,-11.4867162900851,2.73060081202874,NA
2004,39,NA,NA,NA,NA,NA,-3.66776496126822,NA,NA,-11.4064017422684,3.43880417147015,0.8
2004,40,NA,NA,NA,3.19876754933971,NA,-2.57112114081396,0.593473551981475,NA,-10.9192586122174,3.37477674479832,NA
2004,41,NA,NA,NA,NA,NA,-0.968083827111319,NA,NA,-13.2376794155764,3.48908204744688,NA
2004,42,NA,NA,NA,NA,NA,0.503165740495465,NA,NA,-12.7832868895399,3.83232286139416,NA
2004,43,NA,NA,NA,NA,NA,2.15606578149225,NA,NA,-11.4032890799024,3.68285843739551,NA
2004,44,NA,NA,NA,7.62687435160029,NA,3.82941829092895,3.09744696273533,NA,-10.6928415476496,-1.21948418320978,NA
2004,45,NA,NA,NA,NA,NA,5.44437073970875,NA,NA,-8.29257699428637,-1.03208116108194,NA
2004,46,NA,NA,NA,NA,NA,6.88619641694774,NA,NA,-7.17070845295906,-6.2396941802954,NA
2004,47,NA,NA,NA,NA,NA,8.31325468691426,NA,NA,-5.59114723392179,-7.39133691877479,NA
2004,48,NA,NA,NA,NA,NA,9.90087550079328,NA,NA,-4.23324437732212,-10.8389255212667,NA
2004,49,NA,NA,NA,5.85176068977515,NA,11.2702629070178,3.401243486036,NA,-2.61287088282551,-10.3223492473991,NA
2004,50,NA,NA,NA,NA,NA,12.61263983355,NA,NA,-2.26726797105429,-11.6417473622665,NA
2004,51,NA,NA,NA,NA,NA,14.2169110821723,NA,NA,-1.19174096962158,-12.0082459558596,NA
2004,52,NA,NA,NA,NA,NA,15.7550158134308,NA,NA,1.02112992958526,-7.51799637857151,NA
2004,53,NA,NA,NA,5.52361284752576,NA,17.2254640182187,3.36166107989848,NA,0.731805362061992,-6.22348533092827,2.4
2005,1,NA,NA,NA,NA,NA,18.8423080384668,NA,NA,0.465607700949745,-6.61359732853607,NA
2005,2,NA,NA,NA,NA,NA,20.376281206625,NA,NA,0.208376422033515,-4.02095603491557,NA
2005,3,NA,NA,NA,NA,NA,21.5894919451471,NA,NA,-0.244290955077119,-3.76570402729954,NA
2005,4,NA,NA,NA,NA,NA,22.7719832452141,NA,NA,-0.961191747127702,1.71021767525869,NA
2005,5,NA,NA,NA,1.77519454584503,NA,23.9234175732575,3.19311930176711,NA,-4.0581722266243,0.960822550841904,NA
2005,6,NA,NA,NA,NA,NA,25.141582545344,NA,NA,-4.85273247815903,3.46503956931191,NA
2005,7,NA,NA,NA,NA,NA,26.1749884147834,NA,NA,-4.65232513321234,3.99745044174891,NA
2005,8,NA,NA,NA,NA,NA,26.7521968150765,NA,NA,-4.80418346578828,5.82455897669155,NA
2005,9,NA,NA,NA,1.41095815163198,NA,27.1173650423472,3.4758633365174,NA,-5.89927519609363,5.5095518294564,NA
2005,10,NA,NA,NA,NA,NA,27.6020326891667,NA,NA,-6.86901898307152,4.71934394407178,NA
2005,11,NA,NA,NA,NA,NA,27.4714866373098,NA,NA,-8.6190169253971,5.36228929278472,NA
2005,12,NA,NA,NA,NA,NA,27.2618453167019,NA,NA,-11.6757788060508,-5.14482646135285,NA
2005,13,NA,NA,NA,1.04591307901373,NA,26.5603148003531,3.00586186773982,NA,-11.725318234256,-6.98807190910036,2.5
2005,14,NA,NA,NA,NA,NA,25.2126874211678,NA,NA,-7.33435389807087,-6.24720105688016,NA
2005,15,NA,NA,NA,NA,NA,24.2696361911258,NA,NA,-7.72582425580291,-10.3818843798786,NA
2005,16,NA,NA,NA,NA,NA,23.6755227085862,NA,NA,-7.99887000824391,-10.5926503552769,NA
2005,17,NA,NA,NA,0.934040649392216,NA,23.0490750771103,1.92972063375713,NA,-9.52613797062644,-9.29541328355154,NA
2005,18,NA,NA,NA,NA,NA,22.5104349431775,NA,NA,-6.97631827350558,-6.29654303437154,NA
2005,19,NA,NA,NA,NA,NA,21.6689361347509,NA,NA,-6.00523092192188,-5.52520014571458,NA
2005,20,NA,NA,NA,NA,NA,20.7364949934874,NA,NA,-6.81358336073088,-4.59803215658741,NA
2005,21,NA,NA,NA,NA,NA,19.992333270288,NA,NA,-7.21695579696565,-3.43177706331225,NA
2005,22,NA,NA,NA,2.76356101720861,NA,19.2958918549848,1.90716331115823,NA,-6.23473014521327,-4.05152991701131,NA
2005,23,NA,NA,NA,NA,NA,18.9119286634714,NA,NA,-4.33254135925598,-1.05939107796539,NA
2005,24,NA,NA,NA,NA,NA,18.7126938682015,NA,NA,-1.89491171093351,-0.701015297835082,NA
2005,25,NA,NA,NA,NA,NA,18.5845183444123,NA,2.69209310838693,0.840704636677508,7.18289456662127,NA
2005,26,NA,NA,NA,-0.870832789178431,NA,18.6567303883093,2.19654956908867,-2.66004050784358,-0.885914726243497,7.96660278940058,1
2005,27,NA,NA,NA,NA,NA,18.719192497949,NA,-6.25986710820873,-2.91932710484676,8.60909477815902,NA
2005,28,NA,NA,NA,NA,NA,18.0497197770031,NA,-5.92034842955875,-1.61780474911639,9.921555632889,NA
2005,29,NA,NA,NA,NA,NA,17.1550967280146,NA,-7.33662127385786,-0.622298570430142,10.3425183443463,NA
2005,30,NA,NA,NA,-1.87688794037393,NA,16.1017955212876,4.10685732417611,-6.90421354247367,2.34008065616389,4.16460816022171,NA
2005,31,NA,NA,NA,NA,NA,14.780795908723,NA,-6.23938421171711,2.38237914069964,1.89042811733959,NA
2005,32,NA,NA,NA,NA,NA,13.9727283803219,NA,-4.82840578666925,2.69002987835667,1.03267644359523,NA
2005,33,NA,NA,NA,NA,NA,13.5672538455125,NA,-5.25887719381743,3.04088512052029,-0.42530860559408,NA
2005,34,NA,NA,NA,NA,NA,13.0994610584278,NA,-3.40575403451917,2.86380476344464,-1.89846506670729,NA
2005,35,NA,NA,NA,-5.84619988829112,NA,12.6749640954296,3.5910501305771,-3.4265648549729,2.51583402710713,-2.29998140443682,NA
2005,36,NA,NA,NA,NA,NA,11.7906350324386,NA,-2.93107639689837,1.75636488355993,-4.39096858365104,NA
2005,37,NA,NA,NA,NA,NA,11.4776015855144,NA,-1.51480310577527,0.812640564003054,-4.82515384076467,NA
2005,38,NA,NA,NA,NA,NA,11.546366575734,NA,-0.0987016054679117,0.289623082966317,-7.44256305254802,NA
2005,39,NA,NA,NA,0.232964578280909,NA,11.9456506799933,4.19559319374382,1.47380465785087,4.58956271094418,-7.49705757338623,2.8
2005,40,NA,NA,NA,NA,NA,12.7687735999997,NA,1.3295786578751,3.99091081038984,-8.81543430330621,NA
2005,41,NA,NA,NA,NA,NA,13.7308809586085,NA,1.69141225895224,4.78800001240269,-7.77181211744381,NA
2005,42,NA,NA,NA,NA,NA,14.5102638608614,NA,1.73759782509532,3.72666865009588,-7.73662771761278,NA
2005,43,NA,NA,NA,NA,NA,15.1640001726097,NA,1.68856151224949,2.81242725868252,-4.69805856564454,NA
2005,44,NA,NA,NA,3.54791501097597,NA,15.840105327138,3.48872590004405,1.32663958057009,0.73997885256657,-3.4714284684779,NA
2005,45,NA,NA,NA,NA,NA,16.2920029828594,NA,2.20130120526129,-0.219542681779589,-1.84770392035366,NA
2005,46,NA,NA,NA,NA,NA,16.3423647784542,NA,2.71842239892309,-0.474519891512498,-0.414156895854917,NA
2005,47,NA,NA,NA,NA,NA,16.2101794585538,NA,3.07917681073353,0.276346505853717,1.22584876963805,NA
2005,48,NA,NA,NA,7.98111243372382,NA,15.5678282633815,4.37102357587895,3.60645956719617,0.546751463072241,2.30074798977472,NA
2005,49,NA,NA,NA,NA,NA,14.6481870812195,NA,2.98613063663349,-0.00761405936584373,2.90556697693355,NA
2005,50,NA,NA,NA,NA,NA,12.835797073043,NA,1.92584726875337,-0.578124594259744,3.40982790962337,NA
2005,51,NA,NA,NA,NA,NA,10.3164371374931,NA,2.15510331504438,-1.39515802532229,5.98255477560138,NA
2005,52,NA,NA,NA,5.43427413161018,NA,7.34495108430767,4.24872738393162,0.234301352495724,-1.96905404063223,17.1938359964778,2.4
2006,1,NA,NA,NA,NA,NA,4.21227799795199,NA,0.675295025619232,-1.43864812401893,17.7116230073811,NA
2006,2,NA,NA,NA,NA,NA,1.57804513749628,NA,0.0090157136478787,-1.91826550120478,16.3898801441524,NA
2006,3,NA,NA,NA,NA,NA,-0.498499015610054,NA,-0.076734192233291,-2.39991139047828,15.9532134016183,NA
2006,4,NA,NA,NA,NA,NA,-2.31575720896559,NA,0.350666889135688,-4.43642946422557,16.2828827639151,NA
2006,5,NA,NA,NA,6.36452651603561,NA,-4.25888062757331,3.7020492243679,-0.503789613405724,-0.728775537976745,15.5306961373931,NA
2006,6,NA,NA,NA,NA,NA,-6.50042927449801,NA,-2.31752802208226,0.224324182783545,14.8315385972787,NA
2006,7,NA,NA,NA,NA,NA,-8.81905115582287,NA,-3.19405872520414,0.390948281610564,13.9383984421291,NA
2006,8,NA,NA,NA,NA,NA,-10.9047245368842,NA,-6.29729763242734,1.70975880575124,12.163784359003,NA
2006,9,NA,NA,NA,3.81725735050298,NA,-11.9893290014364,2.61053424796253,-6.37607366974467,1.72090358451368,12.3139604360991,NA
2006,10,NA,NA,NA,NA,NA,-12.6413645577852,NA,-6.35453406752925,2.72299699730994,13.6252998113029,NA
2006,11,NA,NA,NA,NA,NA,-12.6517348636755,NA,-6.66219227601506,4.41145991187008,12.7433717348407,NA
2006,12,NA,NA,NA,NA,NA,-12.0253703988593,NA,-7.6701937096935,5.49208234216699,9.67293165474348,NA
2006,13,NA,NA,NA,4.68204964063846,NA,-11.1109017843295,0.497926339960736,-6.35219155357177,3.52057599553577,-12.3390713630618,0
2006,14,NA,NA,NA,NA,NA,-10.1592171948106,NA,-7.0478612545952,5.0144005297993,-11.7861896539529,NA
2006,15,NA,NA,NA,NA,NA,-9.42687216711313,NA,-7.52315179243327,4.75811041205913,-10.2841349819267,NA
2006,16,NA,NA,NA,NA,NA,-9.32383508902421,NA,-7.20818035632558,8.86929592368539,-9.30582879803892,NA
2006,17,NA,NA,NA,2.48887615334309,NA,-9.36476159290813,-0.386207376594353,-8.35784629066812,12.5202884448227,-9.29108591204509,NA
2006,18,NA,NA,NA,NA,NA,-8.80984026165557,NA,-5.98489190909242,12.7392628801061,-10.9735853698578,NA
2006,19,NA,NA,NA,NA,NA,-7.7729210848973,NA,-4.05253789689713,11.6517595816769,-12.0418985989651,NA
2006,20,NA,NA,NA,NA,NA,-6.31917942420032,NA,-2.7186754981863,13.0079800791268,-12.0336166297256,NA
2006,21,NA,NA,NA,NA,NA,-4.96704432333976,NA,0.509704903326551,11.7181075480761,-12.1460512488603,NA
2006,22,NA,NA,NA,4.39631234211162,NA,-4.00432891521113,-0.71527127508633,-0.253927339354298,12.8690169154499,-12.9160516404063,NA
2006,23,NA,NA,NA,NA,NA,-3.24868344244996,NA,2.29586327886101,13.0493328783367,-15.3439185708283,NA
2006,24,NA,NA,NA,NA,NA,-3.20638765175633,NA,3.6687751530337,11.2631319359401,-14.5994547347386,NA
2006,25,NA,NA,NA,NA,NA,-3.59999832662679,NA,5.01373785686283,10.9120064195742,-12.1438988726262,NA
2006,26,NA,NA,NA,0.419727793533992,NA,-4.25781195730858,1.37025986122011,4.14176905891873,11.1204644460642,-0.357569724174137,2.7
2006,27,NA,NA,NA,NA,NA,-5.01503112562716,NA,4.90015814043129,9.07234953529203,-2.94198309050773,NA
2006,28,NA,NA,NA,NA,NA,-5.86157408748264,NA,6.91790481102757,11.1404916536236,-3.12599077675855,NA
2006,29,NA,NA,NA,NA,NA,-6.15355672582937,NA,8.15517751320967,7.83758091467124,-3.57415105412496,NA
2006,30,NA,NA,NA,NA,NA,-6.12923066118281,NA,9.39598502822484,6.70994297922633,-3.39980617798021,NA
2006,31,NA,NA,NA,-1.63462643103164,NA,-6.51977462544565,3.36988408787945,8.41945011414465,3.32878922320728,-0.0155845101505918,NA
2006,32,NA,NA,NA,NA,NA,-7.11248187497151,NA,7.43186057733357,5.28945930001125,0.528944220554894,NA
2006,33,NA,NA,NA,NA,NA,-7.8662789941054,NA,6.34326774124847,3.4082795000429,2.45250533567835,NA
2006,34,NA,NA,NA,NA,NA,-8.21365005126175,NA,5.70826225963593,3.96102264618889,3.67934173890717,NA
2006,35,NA,NA,NA,-8.43616299542998,NA,-8.62558140538213,4.79747072711184,7.07557182842909,2.04734904432972,5.62422062390129,NA
2006,36,NA,NA,NA,NA,NA,-8.51027060514819,NA,3.66945299387676,1.76991887141091,8.1055129844706,NA
2006,37,NA,NA,NA,NA,NA,-7.03506898069558,NA,1.30413796075531,3.06774906300741,8.82255889984184,NA
2006,38,NA,NA,NA,NA,NA,-5.5646666544801,NA,0.786535890819629,3.26312611604564,7.46912466569375,NA
2006,39,NA,NA,NA,-6.15412721785305,NA,-3.99136220413942,4.62725460105261,0.478577680901229,3.81199269973301,7.46735961154587,1.8
2006,40,NA,NA,NA,NA,NA,-2.32794625917602,NA,-0.30396782380793,4.59411119347617,11.5154279808215,NA
2006,41,NA,NA,NA,NA,NA,-0.579144284631572,NA,-1.7031783245485,1.25105856727531,11.76684733908,NA
2006,42,NA,NA,NA,NA,NA,0.742359049805776,NA,-3.31401854046492,1.0832701647779,12.3778914773427,NA
2006,43,NA,NA,NA,NA,NA,1.90019034858207,NA,-4.70878044642105,-0.522203975569568,12.9714354044976,NA
2006,44,NA,NA,NA,-5.74399057489148,NA,3.33081698035243,3.67302568949206,-5.55687795390586,-0.24865168150837,11.7683411941404,NA
2006,45,NA,NA,NA,NA,NA,4.8906715705446,NA,-5.46962261426475,-2.38633556607411,12.6397342515529,NA
2006,46,NA,NA,NA,NA,NA,6.67512842785257,NA,-4.43435475099543,-0.371213193738946,11.5580611398408,NA
2006,47,NA,NA,NA,NA,NA,8.30037665126148,NA,-6.01682141997226,-1.74680865906228,10.8571906326468,NA
2006,48,NA,NA,NA,-0.334821741366017,NA,9.84410649883323,3.46556532345273,-6.33799615068212,-2.01811923584726,9.61135000182797,NA
2006,49,NA,NA,NA,NA,NA,10.9788190462531,NA,-4.70613942677894,-2.60013595010131,8.61980210600165,NA
2006,50,NA,NA,NA,NA,NA,11.0682570414181,NA,-3.32326155324695,-3.37631680737354,8.07160679890394,NA
2006,51,NA,NA,NA,NA,NA,11.4865728564733,NA,-2.80391918539706,-3.98828320327918,8.70063173909758,NA
2006,52,NA,NA,NA,-2.36630759300167,NA,12.1028657997502,3.77403279828471,-2.18367188220399,-5.64157620345675,6.2175764746596,3
2007,1,NA,NA,NA,NA,NA,12.7173023738442,NA,-1.32840043784473,-5.70751635209443,4.19799071646849,NA
2007,2,NA,NA,NA,NA,NA,13.3359673170933,NA,-2.8813499757306,-5.76278254905909,4.64326132084748,NA
2007,3,NA,NA,NA,NA,NA,14.3907034376585,NA,-2.67099768026086,-5.95655821674377,4.32846716571285,NA
2007,4,NA,NA,NA,NA,NA,15.4681494693986,NA,-1.14802240306026,-5.86905286226217,4.30811975078402,NA
2007,5,NA,NA,NA,-0.394922939233025,NA,16.3893045955691,4.82748330577956,0.303573885613172,-5.7080345487472,3.70042125205187,NA
2007,6,NA,NA,NA,NA,NA,17.1675926321133,NA,0.313765673655557,-5.60043732024371,3.66017339532706,NA
2007,7,NA,NA,NA,NA,NA,17.4269839963399,NA,-0.529490244124535,-8.21842379064904,2.95385009859963,NA
2007,8,NA,NA,NA,NA,NA,17.2977642812211,NA,1.43614753705074,-9.19245699172788,3.73538232673144,NA
2007,9,NA,NA,NA,0.557415044181406,NA,16.8054717956081,4.95887412927092,0.114271262257766,-8.51721623340689,4.05948468704493,NA
2007,10,NA,NA,NA,NA,NA,15.9761149353182,NA,0.862666561117613,-9.53185897269086,4.46067223503112,NA
2007,11,NA,NA,NA,NA,NA,15.2567943955965,NA,0.949930373399586,-10.6905052607098,5.03463333132919,NA
2007,12,NA,NA,NA,NA,NA,14.2095711421161,NA,-0.518902596217486,-10.4354713710585,7.42515892924531,NA
2007,13,NA,NA,NA,4.24170729033383,NA,12.9002885416021,4.64517632375007,-0.144290227891219,-10.1096314670007,12.2635805171099,3.1
2007,14,NA,NA,NA,NA,NA,11.5521964547812,NA,0.242398326001314,-12.3079361494453,11.756516398386,NA
2007,15,NA,NA,NA,NA,NA,10.1762773072695,NA,3.80687819302889,-9.18217938764404,10.4343278250878,NA
2007,16,NA,NA,NA,NA,NA,8.41256405626774,NA,4.05940768001849,-8.4079998726154,10.0250024077052,NA
2007,17,NA,NA,NA,NA,NA,6.43885786500432,NA,4.39435001151955,-6.83266476881839,7.49178345341605,NA
2007,18,NA,NA,NA,5.87274354063847,NA,4.27171300712322,3.4261493434447,2.29037782128492,-2.19314439940487,10.5816095266061,NA
2007,19,NA,NA,NA,NA,NA,2.00399841307978,NA,3.55966443830447,-1.88361458150583,10.2477791001493,NA
2007,20,NA,NA,NA,NA,NA,0.180000130038675,NA,3.35922615847605,0.962412136385418,11.0119664584534,NA
2007,21,NA,NA,NA,NA,NA,-1.26543703252804,NA,3.44612005083812,5.20538991778464,10.634760235581,NA
2007,22,NA,NA,NA,4.98748347079244,NA,-2.07618081291539,3.65749625089242,5.54184199861184,5.13219719319896,10.4750498929528,NA
2007,23,NA,NA,NA,NA,NA,-2.20732106031151,NA,5.58253879379867,7.44237406576466,9.02056736961018,NA
2007,24,NA,NA,NA,NA,NA,-2.32362126683074,NA,5.77993962364533,10.4886121365323,7.9647901484422,NA
2007,25,NA,NA,NA,NA,NA,-2.05669014245551,NA,7.58713802807751,11.3441067403728,6.12124773667236,NA
2007,26,NA,NA,NA,5.32040360634645,NA,-1.3928513705756,3.65894474322922,5.92808177703052,12.7177112827443,3.38930446198099,2.8
2007,27,NA,NA,NA,NA,NA,-0.713456273996378,NA,4.61655837646061,16.7823984763351,5.94608097133411,NA
2007,28,NA,NA,NA,NA,NA,0.0172662357486203,NA,3.95117180193929,14.4883326353634,7.30411286051479,NA
2007,29,NA,NA,NA,NA,NA,1.04573900184967,NA,5.33873998338314,15.2082530295816,7.53184078549921,NA
2007,30,NA,NA,NA,NA,NA,2.51636935946215,NA,4.20412260209181,13.4987558551289,11.5651571716393,NA
2007,31,NA,NA,NA,4.22708378299063,NA,4.14483856371045,4.04424158480188,6.07892978954063,8.94200642339339,7.256918841839,NA
2007,32,NA,NA,NA,NA,NA,5.85507732047943,NA,4.59817221438843,11.7799270964413,7.58953871943353,NA
2007,33,NA,NA,NA,NA,NA,7.21440555415388,NA,6.48945925872466,12.226035487121,8.88169936502366,NA
2007,34,NA,NA,NA,NA,NA,8.27824102890747,NA,4.41437458752348,10.4892230956369,9.80225033516107,NA
